CN0100100000000,01,001,"Autauga County, AL",2013,"25,731     ","24,126     ","1,605     ",6.2     
CN0100300000000,01,003,"Baldwin County, AL",2013,"85,018     ","79,367     ","5,651     ",6.6     
CN0100500000000,01,005,"Barbour County, AL",2013,"9,073     ","8,142     ",931     ,10.3     
CN0100700000000,01,007,"Bibb County, AL",2013,"8,679     ","7,990     ",689     ,7.9     
CN0100900000000,01,009,"Blount County, AL",2013,"24,810     ","23,249     ","1,561     ",6.3     
CN0101100000000,01,011,"Bullock County, AL",2013,"4,765     ","4,317     ",448     ,9.4     
CN0101300000000,01,013,"Butler County, AL",2013,"9,120     ","8,179     ",941     ,10.3     
CN0101500000000,01,015,"Calhoun County, AL",2013,"48,245     ","44,017     ","4,228     ",8.8     
CN0101700000000,01,017,"Chambers County, AL",2013,"15,229     ","14,012     ","1,217     ",8.0     
CN0101900000000,01,019,"Cherokee County, AL",2013,"11,368     ","10,615     ",753     ,6.6     
CN0102100000000,01,021,"Chilton County, AL",2013,"19,300     ","18,031     ","1,269     ",6.6     
CN0102300000000,01,023,"Choctaw County, AL",2013,"4,690     ","4,256     ",434     ,9.3     
CN0102500000000,01,025,"Clarke County, AL",2013,"8,261     ","7,121     ","1,140     ",13.8     
CN0102700000000,01,027,"Clay County, AL",2013,"5,378     ","4,927     ",451     ,8.4     
CN0102900000000,01,029,"Cleburne County, AL",2013,"5,813     ","5,366     ",447     ,7.7     
CN0103100000000,01,031,"Coffee County, AL",2013,"20,452     ","19,042     ","1,410     ",6.9     
CN0103300000000,01,033,"Colbert County, AL",2013,"23,822     ","21,865     ","1,957     ",8.2     
CN0103500000000,01,035,"Conecuh County, AL",2013,"4,682     ","4,178     ",504     ,10.8     
CN0103700000000,01,037,"Coosa County, AL",2013,"4,438     ","4,031     ",407     ,9.2     
CN0103900000000,01,039,"Covington County, AL",2013,"16,014     ","14,719     ","1,295     ",8.1     
CN0104100000000,01,041,"Crenshaw County, AL",2013,"6,288     ","5,809     ",479     ,7.6     
CN0104300000000,01,043,"Cullman County, AL",2013,"35,663     ","33,293     ","2,370     ",6.6     
CN0104500000000,01,045,"Dale County, AL",2013,"20,688     ","19,157     ","1,531     ",7.4     
CN0104700000000,01,047,"Dallas County, AL",2013,"16,247     ","14,254     ","1,993     ",12.3     
CN0104900000000,01,049,"DeKalb County, AL",2013,"28,946     ","26,736     ","2,210     ",7.6     
CN0105100000000,01,051,"Elmore County, AL",2013,"36,816     ","34,544     ","2,272     ",6.2     
CN0105300000000,01,053,"Escambia County, AL",2013,"14,248     ","13,021     ","1,227     ",8.6     
CN0105500000000,01,055,"Etowah County, AL",2013,"43,729     ","40,405     ","3,324     ",7.6     
CN0105700000000,01,057,"Fayette County, AL",2013,"6,386     ","5,855     ",531     ,8.3     
CN0105900000000,01,059,"Franklin County, AL",2013,"13,639     ","12,537     ","1,102     ",8.1     
CN0106100000000,01,061,"Geneva County, AL",2013,"11,011     ","10,243     ",768     ,7.0     
CN0106300000000,01,063,"Greene County, AL",2013,"2,988     ","2,605     ",383     ,12.8     
CN0106500000000,01,065,"Hale County, AL",2013,"6,190     ","5,468     ",722     ,11.7     
CN0106700000000,01,067,"Henry County, AL",2013,"6,933     ","6,400     ",533     ,7.7     
CN0106900000000,01,069,"Houston County, AL",2013,"45,579     ","42,413     ","3,166     ",6.9     
CN0107100000000,01,071,"Jackson County, AL",2013,"23,615     ","21,750     ","1,865     ",7.9     
CN0107300000000,01,073,"Jefferson County, AL",2013,"314,415     ","293,461     ","20,954     ",6.7     
CN0107500000000,01,075,"Lamar County, AL",2013,"5,785     ","5,376     ",409     ,7.1     
CN0107700000000,01,077,"Lauderdale County, AL",2013,"43,018     ","39,952     ","3,066     ",7.1     
CN0107900000000,01,079,"Lawrence County, AL",2013,"14,239     ","13,050     ","1,189     ",8.4     
CN0108100000000,01,081,"Lee County, AL",2013,"70,309     ","66,163     ","4,146     ",5.9     
CN0108300000000,01,083,"Limestone County, AL",2013,"39,313     ","36,847     ","2,466     ",6.3     
CN0108500000000,01,085,"Lowndes County, AL",2013,"3,998     ","3,432     ",566     ,14.2     
CN0108700000000,01,087,"Macon County, AL",2013,"8,390     ","7,579     ",811     ,9.7     
CN0108900000000,01,089,"Madison County, AL",2013,"170,845     ","160,023     ","10,822     ",6.3     
CN0109100000000,01,091,"Marengo County, AL",2013,"7,610     ","6,932     ",678     ,8.9     
CN0109300000000,01,093,"Marion County, AL",2013,"12,449     ","11,461     ",988     ,7.9     
CN0109500000000,01,095,"Marshall County, AL",2013,"40,485     ","37,717     ","2,768     ",6.8     
CN0109700000000,01,097,"Mobile County, AL",2013,"186,412     ","170,526     ","15,886     ",8.5     
CN0109900000000,01,099,"Monroe County, AL",2013,"7,744     ","6,821     ",923     ,11.9     
CN0110100000000,01,101,"Montgomery County, AL",2013,"106,030     ","98,288     ","7,742     ",7.3     
CN0110300000000,01,103,"Morgan County, AL",2013,"56,822     ","52,916     ","3,906     ",6.9     
CN0110500000000,01,105,"Perry County, AL",2013,"3,555     ","3,073     ",482     ,13.6     
CN0110700000000,01,107,"Pickens County, AL",2013,"7,398     ","6,705     ",693     ,9.4     
CN0110900000000,01,109,"Pike County, AL",2013,"14,877     ","13,739     ","1,138     ",7.6     
CN0111100000000,01,111,"Randolph County, AL",2013,"9,184     ","8,470     ",714     ,7.8     
CN0111300000000,01,113,"Russell County, AL",2013,"24,941     ","23,132     ","1,809     ",7.3     
CN0111500000000,01,115,"St. Clair County, AL",2013,"38,715     ","36,335     ","2,380     ",6.1     
CN0111700000000,01,117,"Shelby County, AL",2013,"106,668     ","101,719     ","4,949     ",4.6     
CN0111900000000,01,119,"Sumter County, AL",2013,"5,447     ","4,953     ",494     ,9.1     
CN0112100000000,01,121,"Talladega County, AL",2013,"35,658     ","32,593     ","3,065     ",8.6     
CN0112300000000,01,123,"Tallapoosa County, AL",2013,"18,342     ","16,853     ","1,489     ",8.1     
CN0112500000000,01,125,"Tuscaloosa County, AL",2013,"95,384     ","89,309     ","6,075     ",6.4     
CN0112700000000,01,127,"Walker County, AL",2013,"26,274     ","24,057     ","2,217     ",8.4     
CN0112900000000,01,129,"Washington County, AL",2013,"6,694     ","5,965     ",729     ,10.9     
CN0113100000000,01,131,"Wilcox County, AL",2013,"2,772     ","2,236     ",536     ,19.3     
CN0113300000000,01,133,"Winston County, AL",2013,"9,616     ","8,709     ",907     ,9.4     
CN0201300000000,02,013,"Aleutians East Borough, AK",2013,"2,217     ","2,084     ",133     ,6.0     
CN0201600000000,02,016,"Aleutians West Census Area, AK",2013,"4,271     ","3,978     ",293     ,6.9     
CN0202000000000,02,020,"Anchorage Borough/municipality, AK",2013,"158,402     ","150,239     ","8,163     ",5.2     
CN0205000000000,02,050,"Bethel Census Area, AK",2013,"7,417     ","6,227     ","1,190     ",16.0     
CN0206000000000,02,060,"Bristol Bay Borough, AK",2013,491     ,448     ,43     ,8.8     
CN0206800000000,02,068,"Denali Borough, AK",2013,"1,077     ",943     ,134     ,12.4     
CN0207000000000,02,070,"Dillingham Census Area, AK",2013,"2,133     ","1,917     ",216     ,10.1     
CN0209000000000,02,090,"Fairbanks North Star Borough, AK",2013,"47,282     ","44,534     ","2,748     ",5.8     
CN0210000000000,02,100,"Haines Borough, AK",2013,"1,142     ","1,027     ",115     ,10.1     
CN0210500000000,02,105,"Hoonah-Angoon Census Area, AK",2013,"1,124     ",960     ,164     ,14.6     
CN0211000000000,02,110,"Juneau Borough/city, AK",2013,"17,590     ","16,710     ",880     ,5.0     
CN0212200000000,02,122,"Kenai Peninsula Borough, AK",2013,"27,822     ","25,603     ","2,219     ",8.0     
CN0213000000000,02,130,"Ketchikan Gateway Borough, AK",2013,"7,162     ","6,609     ",553     ,7.7     
CN0215000000000,02,150,"Kodiak Island Borough, AK",2013,"6,594     ","6,186     ",408     ,6.2     
CN0215800000000,02,158,"Kusilvak Census Area, AK",2013,"2,779     ","2,126     ",653     ,23.5     
CN0216400000000,02,164,"Lake and Peninsula Borough, AK",2013,637     ,539     ,98     ,15.4     
CN0217000000000,02,170,"Matanuska-Susitna Borough, AK",2013,"43,901     ","40,272     ","3,629     ",8.3     
CN0218000000000,02,180,"Nome Census Area, AK",2013,"4,138     ","3,632     ",506     ,12.2     
CN0218500000000,02,185,"North Slope Borough, AK",2013,"4,069     ","3,774     ",295     ,7.2     
CN0218800000000,02,188,"Northwest Arctic Borough, AK",2013,"3,065     ","2,565     ",500     ,16.3     
CN0219500000000,02,195,"Petersburg Borough, AK",2013,"1,628     ","1,485     ",143     ,8.8     
CN0219800000000,02,198,"Prince of Wales-Hyder Census Area, AK",2013,"2,841     ","2,500     ",341     ,12.0     
CN0222000000000,02,220,"Sitka Borough/city, AK",2013,"4,624     ","4,373     ",251     ,5.4     
CN0223000000000,02,230,"Skagway Municipality, AK",2013,794     ,696     ,98     ,12.3     
CN0224000000000,02,240,"Southeast Fairbanks Census Area, AK",2013,"3,012     ","2,619     ",393     ,13.0     
CN0226100000000,02,261,"Valdez-Cordova Census Area, AK",2013,"4,934     ","4,446     ",488     ,9.9     
CN0227500000000,02,275,"Wrangell Borough/city, AK",2013,"1,058     ",974     ,84     ,7.9     
CN0228200000000,02,282,"Yakutat Borough/city, AK",2013,286     ,259     ,27     ,9.4     
CN0229000000000,02,290,"Yukon-Koyukuk Census Area, AK",2013,"2,733     ","2,235     ",498     ,18.2     
CN0400100000000,04,001,"Apache County, AZ",2013,"21,897     ","17,870     ","4,027     ",18.4     
CN0400300000000,04,003,"Cochise County, AZ",2013,"51,461     ","46,754     ","4,707     ",9.1     
CN0400500000000,04,005,"Coconino County, AZ",2013,"71,098     ","65,318     ","5,780     ",8.1     
CN0400700000000,04,007,"Gila County, AZ",2013,"20,967     ","18,951     ","2,016     ",9.6     
CN0400900000000,04,009,"Graham County, AZ",2013,"14,325     ","13,214     ","1,111     ",7.8     
CN0401100000000,04,011,"Greenlee County, AZ",2013,"4,594     ","4,325     ",269     ,5.9     
CN0401200000000,04,012,"La Paz County, AZ",2013,"8,056     ","7,396     ",660     ,8.2     
CN0401300000000,04,013,"Maricopa County, AZ",2013,"1,913,197     ","1,787,337     ","125,860     ",6.6     
CN0401500000000,04,015,"Mohave County, AZ",2013,"77,130     ","69,159     ","7,971     ",10.3     
CN0401700000000,04,017,"Navajo County, AZ",2013,"42,055     ","36,398     ","5,657     ",13.5     
CN0401900000000,04,019,"Pima County, AZ",2013,"458,430     ","427,472     ","30,958     ",6.8     
CN0402100000000,04,021,"Pinal County, AZ",2013,"148,809     ","136,754     ","12,055     ",8.1     
CN0402300000000,04,023,"Santa Cruz County, AZ",2013,"20,173     ","17,077     ","3,096     ",15.3     
CN0402500000000,04,025,"Yavapai County, AZ",2013,"92,650     ","85,523     ","7,127     ",7.7     
CN0402700000000,04,027,"Yuma County, AZ",2013,"95,023     ","70,791     ","24,232     ",25.5     
CN0500100000000,05,001,"Arkansas County, AR",2013,"9,482     ","8,776     ",706     ,7.4     
CN0500300000000,05,003,"Ashley County, AR",2013,"8,827     ","7,856     ",971     ,11.0     
CN0500500000000,05,005,"Baxter County, AR",2013,"15,887     ","14,596     ","1,291     ",8.1     
CN0500700000000,05,007,"Benton County, AR",2013,"110,595     ","104,289     ","6,306     ",5.7     
CN0500900000000,05,009,"Boone County, AR",2013,"15,869     ","14,741     ","1,128     ",7.1     
CN0501100000000,05,011,"Bradley County, AR",2013,"4,082     ","3,676     ",406     ,9.9     
CN0501300000000,05,013,"Calhoun County, AR",2013,"2,397     ","2,199     ",198     ,8.3     
CN0501500000000,05,015,"Carroll County, AR",2013,"12,146     ","11,408     ",738     ,6.1     
CN0501700000000,05,017,"Chicot County, AR",2013,"3,803     ","3,356     ",447     ,11.8     
CN0501900000000,05,019,"Clark County, AR",2013,"9,815     ","8,920     ",895     ,9.1     
CN0502100000000,05,021,"Clay County, AR",2013,"6,460     ","5,823     ",637     ,9.9     
CN0502300000000,05,023,"Cleburne County, AR",2013,"9,918     ","9,061     ",857     ,8.6     
CN0502500000000,05,025,"Cleveland County, AR",2013,"3,561     ","3,288     ",273     ,7.7     
CN0502700000000,05,027,"Columbia County, AR",2013,"9,572     ","8,723     ",849     ,8.9     
CN0502900000000,05,029,"Conway County, AR",2013,"8,554     ","7,755     ",799     ,9.3     
CN0503100000000,05,031,"Craighead County, AR",2013,"48,787     ","45,546     ","3,241     ",6.6     
CN0503300000000,05,033,"Crawford County, AR",2013,"26,759     ","24,687     ","2,072     ",7.7     
CN0503500000000,05,035,"Crittenden County, AR",2013,"21,312     ","19,498     ","1,814     ",8.5     
CN0503700000000,05,037,"Cross County, AR",2013,"8,117     ","7,494     ",623     ,7.7     
CN0503900000000,05,039,"Dallas County, AR",2013,"2,904     ","2,585     ",319     ,11.0     
CN0504100000000,05,041,"Desha County, AR",2013,"5,583     ","5,038     ",545     ,9.8     
CN0504300000000,05,043,"Drew County, AR",2013,"8,083     ","7,281     ",802     ,9.9     
CN0504500000000,05,045,"Faulkner County, AR",2013,"58,638     ","54,787     ","3,851     ",6.6     
CN0504700000000,05,047,"Franklin County, AR",2013,"7,340     ","6,829     ",511     ,7.0     
CN0504900000000,05,049,"Fulton County, AR",2013,"4,863     ","4,523     ",340     ,7.0     
CN0505100000000,05,051,"Garland County, AR",2013,"40,385     ","37,287     ","3,098     ",7.7     
CN0505300000000,05,053,"Grant County, AR",2013,"8,180     ","7,639     ",541     ,6.6     
CN0505500000000,05,055,"Greene County, AR",2013,"19,217     ","17,673     ","1,544     ",8.0     
CN0505700000000,05,057,"Hempstead County, AR",2013,"9,985     ","9,252     ",733     ,7.3     
CN0505900000000,05,059,"Hot Spring County, AR",2013,"13,956     ","12,926     ","1,030     ",7.4     
CN0506100000000,05,061,"Howard County, AR",2013,"6,166     ","5,766     ",400     ,6.5     
CN0506300000000,05,063,"Independence County, AR",2013,"15,635     ","14,208     ","1,427     ",9.1     
CN0506500000000,05,065,"Izard County, AR",2013,"4,948     ","4,515     ",433     ,8.8     
CN0506700000000,05,067,"Jackson County, AR",2013,"6,211     ","5,526     ",685     ,11.0     
CN0506900000000,05,069,"Jefferson County, AR",2013,"30,698     ","27,493     ","3,205     ",10.4     
CN0507100000000,05,071,"Johnson County, AR",2013,"10,447     ","9,638     ",809     ,7.7     
CN0507300000000,05,073,"Lafayette County, AR",2013,"2,714     ","2,449     ",265     ,9.8     
CN0507500000000,05,075,"Lawrence County, AR",2013,"7,073     ","6,436     ",637     ,9.0     
CN0507700000000,05,077,"Lee County, AR",2013,"3,279     ","2,968     ",311     ,9.5     
CN0507900000000,05,079,"Lincoln County, AR",2013,"4,306     ","3,944     ",362     ,8.4     
CN0508100000000,05,081,"Little River County, AR",2013,"5,646     ","5,212     ",434     ,7.7     
CN0508300000000,05,083,"Logan County, AR",2013,"9,147     ","8,426     ",721     ,7.9     
CN0508500000000,05,085,"Lonoke County, AR",2013,"32,429     ","30,427     ","2,002     ",6.2     
CN0508700000000,05,087,"Madison County, AR",2013,"6,781     ","6,383     ",398     ,5.9     
CN0508900000000,05,089,"Marion County, AR",2013,"6,442     ","5,940     ",502     ,7.8     
CN0509100000000,05,091,"Miller County, AR",2013,"19,337     ","18,081     ","1,256     ",6.5     
CN0509300000000,05,093,"Mississippi County, AR",2013,"18,800     ","16,647     ","2,153     ",11.5     
CN0509500000000,05,095,"Monroe County, AR",2013,"3,087     ","2,813     ",274     ,8.9     
CN0509700000000,05,097,"Montgomery County, AR",2013,"3,381     ","3,093     ",288     ,8.5     
CN0509900000000,05,099,"Nevada County, AR",2013,"3,738     ","3,446     ",292     ,7.8     
CN0510100000000,05,101,"Newton County, AR",2013,"3,452     ","3,210     ",242     ,7.0     
CN0510300000000,05,103,"Ouachita County, AR",2013,"10,143     ","9,149     ",994     ,9.8     
CN0510500000000,05,105,"Perry County, AR",2013,"4,318     ","3,909     ",409     ,9.5     
CN0510700000000,05,107,"Phillips County, AR",2013,"7,515     ","6,650     ",865     ,11.5     
CN0510900000000,05,109,"Pike County, AR",2013,"4,155     ","3,784     ",371     ,8.9     
CN0511100000000,05,111,"Poinsett County, AR",2013,"10,035     ","9,177     ",858     ,8.6     
CN0511300000000,05,113,"Polk County, AR",2013,"8,364     ","7,755     ",609     ,7.3     
CN0511500000000,05,115,"Pope County, AR",2013,"29,323     ","27,147     ","2,176     ",7.4     
CN0511700000000,05,117,"Prairie County, AR",2013,"3,761     ","3,493     ",268     ,7.1     
CN0511900000000,05,119,"Pulaski County, AR",2013,"184,642     ","172,446     ","12,196     ",6.6     
CN0512100000000,05,121,"Randolph County, AR",2013,"6,621     ","5,982     ",639     ,9.7     
CN0512300000000,05,123,"St. Francis County, AR",2013,"9,076     ","8,121     ",955     ,10.5     
CN0512500000000,05,125,"Saline County, AR",2013,"54,170     ","50,996     ","3,174     ",5.9     
CN0512700000000,05,127,"Scott County, AR",2013,"4,540     ","4,251     ",289     ,6.4     
CN0512900000000,05,129,"Searcy County, AR",2013,"3,091     ","2,842     ",249     ,8.1     
CN0513100000000,05,131,"Sebastian County, AR",2013,"57,513     ","53,173     ","4,340     ",7.5     
CN0513300000000,05,133,"Sevier County, AR",2013,"5,861     ","5,365     ",496     ,8.5     
CN0513500000000,05,135,"Sharp County, AR",2013,"5,955     ","5,368     ",587     ,9.9     
CN0513700000000,05,137,"Stone County, AR",2013,"4,751     ","4,346     ",405     ,8.5     
CN0513900000000,05,139,"Union County, AR",2013,"16,420     ","14,990     ","1,430     ",8.7     
CN0514100000000,05,141,"Van Buren County, AR",2013,"6,424     ","5,794     ",630     ,9.8     
CN0514300000000,05,143,"Washington County, AR",2013,"105,642     ","99,914     ","5,728     ",5.4     
CN0514500000000,05,145,"White County, AR",2013,"34,714     ","31,967     ","2,747     ",7.9     
CN0514700000000,05,147,"Woodruff County, AR",2013,"3,203     ","2,895     ",308     ,9.6     
CN0514900000000,05,149,"Yell County, AR",2013,"8,964     ","8,369     ",595     ,6.6     
CN0600100000000,06,001,"Alameda County, CA",2013,"804,765     ","746,605     ","58,160     ",7.2     
CN0600300000000,06,003,"Alpine County, CA",2013,527     ,476     ,51     ,9.7     
CN0600500000000,06,005,"Amador County, CA",2013,"14,484     ","12,991     ","1,493     ",10.3     
CN0600700000000,06,007,"Butte County, CA",2013,"101,993     ","91,488     ","10,505     ",10.3     
CN0600900000000,06,009,"Calaveras County, CA",2013,"20,304     ","18,288     ","2,016     ",9.9     
CN0601100000000,06,011,"Colusa County, CA",2013,"11,320     ","9,179     ","2,141     ",18.9     
CN0601300000000,06,013,"Contra Costa County, CA",2013,"539,311     ","498,891     ","40,420     ",7.5     
CN0601500000000,06,015,"Del Norte County, CA",2013,"10,354     ","9,129     ","1,225     ",11.8     
CN0601700000000,06,017,"El Dorado County, CA",2013,"88,812     ","81,263     ","7,549     ",8.5     
CN0601900000000,06,019,"Fresno County, CA",2013,"438,966     ","380,788     ","58,178     ",13.3     
CN0602100000000,06,021,"Glenn County, CA",2013,"13,021     ","11,446     ","1,575     ",12.1     
CN0602300000000,06,023,"Humboldt County, CA",2013,"63,221     ","58,091     ","5,130     ",8.1     
CN0602500000000,06,025,"Imperial County, CA",2013,"78,454     ","58,816     ","19,638     ",25.0     
CN0602700000000,06,027,"Inyo County, CA",2013,"9,412     ","8,675     ",737     ,7.8     
CN0602900000000,06,029,"Kern County, CA",2013,"394,387     ","348,069     ","46,318     ",11.7     
CN0603100000000,06,031,"Kings County, CA",2013,"58,339     ","50,512     ","7,827     ",13.4     
CN0603300000000,06,033,"Lake County, CA",2013,"29,330     ","26,133     ","3,197     ",10.9     
CN0603500000000,06,035,"Lassen County, CA",2013,"11,032     ","9,862     ","1,170     ",10.6     
CN0603700000000,06,037,"Los Angeles County, CA",2013,"4,979,007     ","4,494,379     ","484,628     ",9.7     
CN0603900000000,06,039,"Madera County, CA",2013,"62,413     ","54,562     ","7,851     ",12.6     
CN0604100000000,06,041,"Marin County, CA",2013,"138,706     ","131,541     ","7,165     ",5.2     
CN0604300000000,06,043,"Mariposa County, CA",2013,"8,249     ","7,381     ",868     ,10.5     
CN0604500000000,06,045,"Mendocino County, CA",2013,"40,936     ","37,517     ","3,419     ",8.4     
CN0604700000000,06,047,"Merced County, CA",2013,"114,903     ","98,250     ","16,653     ",14.5     
CN0604900000000,06,049,"Modoc County, CA",2013,"3,512     ","3,081     ",431     ,12.3     
CN0605100000000,06,051,"Mono County, CA",2013,"8,388     ","7,674     ",714     ,8.5     
CN0605300000000,06,053,"Monterey County, CA",2013,"216,909     ","194,552     ","22,357     ",10.3     
CN0605500000000,06,055,"Napa County, CA",2013,"72,983     ","67,933     ","5,050     ",6.9     
CN0605700000000,06,057,"Nevada County, CA",2013,"48,287     ","44,377     ","3,910     ",8.1     
CN0605900000000,06,059,"Orange County, CA",2013,"1,569,150     ","1,465,887     ","103,263     ",6.6     
CN0606100000000,06,061,"Placer County, CA",2013,"176,261     ","162,665     ","13,596     ",7.7     
CN0606300000000,06,063,"Plumas County, CA",2013,"8,276     ","7,132     ","1,144     ",13.8     
CN0606500000000,06,065,"Riverside County, CA",2013,"998,824     ","899,944     ","98,880     ",9.9     
CN0606700000000,06,067,"Sacramento County, CA",2013,"681,892     ","621,368     ","60,524     ",8.9     
CN0606900000000,06,069,"San Benito County, CA",2013,"28,974     ","25,759     ","3,215     ",11.1     
CN0607100000000,06,071,"San Bernardino County, CA",2013,"898,843     ","811,059     ","87,784     ",9.8     
CN0607300000000,06,073,"San Diego County, CA",2013,"1,547,004     ","1,425,910     ","121,094     ",7.8     
CN0607500000000,06,075,"San Francisco County/city, CA",2013,"517,562     ","489,328     ","28,234     ",5.5     
CN0607700000000,06,077,"San Joaquin County, CA",2013,"313,857     ","275,240     ","38,617     ",12.3     
CN0607900000000,06,079,"San Luis Obispo County, CA",2013,"138,572     ","129,138     ","9,434     ",6.8     
CN0608100000000,06,081,"San Mateo County, CA",2013,"419,106     ","397,071     ","22,035     ",5.3     
CN0608300000000,06,083,"Santa Barbara County, CA",2013,"217,862     ","202,179     ","15,683     ",7.2     
CN0608500000000,06,085,"Santa Clara County, CA",2013,"974,231     ","911,287     ","62,944     ",6.5     
CN0608700000000,06,087,"Santa Cruz County, CA",2013,"142,413     ","127,781     ","14,632     ",10.3     
CN0608900000000,06,089,"Shasta County, CA",2013,"75,467     ","66,549     ","8,918     ",11.8     
CN0609100000000,06,091,"Sierra County, CA",2013,"1,456     ","1,270     ",186     ,12.8     
CN0609300000000,06,093,"Siskiyou County, CA",2013,"18,337     ","15,927     ","2,410     ",13.1     
CN0609500000000,06,095,"Solano County, CA",2013,"203,547     ","185,086     ","18,461     ",9.1     
CN0609700000000,06,097,"Sonoma County, CA",2013,"250,505     ","232,771     ","17,734     ",7.1     
CN0609900000000,06,099,"Stanislaus County, CA",2013,"241,566     ","210,298     ","31,268     ",12.9     
CN0610100000000,06,101,"Sutter County, CA",2013,"44,899     ","38,337     ","6,562     ",14.6     
CN0610300000000,06,103,"Tehama County, CA",2013,"25,145     ","22,225     ","2,920     ",11.6     
CN0610500000000,06,105,"Trinity County, CA",2013,"5,204     ","4,583     ",621     ,11.9     
CN0610700000000,06,107,"Tulare County, CA",2013,"201,539     ","172,597     ","28,942     ",14.4     
CN0610900000000,06,109,"Tuolumne County, CA",2013,"21,802     ","19,454     ","2,348     ",10.8     
CN0611100000000,06,111,"Ventura County, CA",2013,"435,040     ","400,759     ","34,281     ",7.9     
CN0611300000000,06,113,"Yolo County, CA",2013,"102,084     ","92,888     ","9,196     ",9.0     
CN0611500000000,06,115,"Yuba County, CA",2013,"28,318     ","24,591     ","3,727     ",13.2     
CN0800100000000,08,001,"Adams County, CO",2013,"242,899     ","223,235     ","19,664     ",8.1     
CN0800300000000,08,003,"Alamosa County, CO",2013,"7,599     ","6,862     ",737     ,9.7     
CN0800500000000,08,005,"Arapahoe County, CO",2013,"327,811     ","306,302     ","21,509     ",6.6     
CN0800700000000,08,007,"Archuleta County, CO",2013,"5,725     ","5,227     ",498     ,8.7     
CN0800900000000,08,009,"Baca County, CO",2013,"1,905     ","1,826     ",79     ,4.1     
CN0801100000000,08,011,"Bent County, CO",2013,"1,654     ","1,527     ",127     ,7.7     
CN0801300000000,08,013,"Boulder County, CO",2013,"175,652     ","166,023     ","9,629     ",5.5     
CN0801400000000,08,014,"Broomfield County/city, CO",2013,"32,936     ","31,028     ","1,908     ",5.8     
CN0801500000000,08,015,"Chaffee County, CO",2013,"8,342     ","7,830     ",512     ,6.1     
CN0801700000000,08,017,"Cheyenne County, CO",2013,974     ,933     ,41     ,4.2     
CN0801900000000,08,019,"Clear Creek County, CO",2013,"5,466     ","5,125     ",341     ,6.2     
CN0802100000000,08,021,"Conejos County, CO",2013,"3,626     ","3,242     ",384     ,10.6     
CN0802300000000,08,023,"Costilla County, CO",2013,"1,603     ","1,424     ",179     ,11.2     
CN0802500000000,08,025,"Crowley County, CO",2013,"1,328     ","1,233     ",95     ,7.2     
CN0802700000000,08,027,"Custer County, CO",2013,"1,929     ","1,806     ",123     ,6.4     
CN0802900000000,08,029,"Delta County, CO",2013,"13,909     ","12,681     ","1,228     ",8.8     
CN0803100000000,08,031,"Denver County/city, CO",2013,"364,573     ","340,407     ","24,166     ",6.6     
CN0803300000000,08,033,"Dolores County, CO",2013,"1,019     ",935     ,84     ,8.2     
CN0803500000000,08,035,"Douglas County, CO",2013,"165,260     ","156,499     ","8,761     ",5.3     
CN0803700000000,08,037,"Eagle County, CO",2013,"32,030     ","30,097     ","1,933     ",6.0     
CN0803900000000,08,039,"Elbert County, CO",2013,"12,756     ","12,007     ",749     ,5.9     
CN0804100000000,08,041,"El Paso County, CO",2013,"308,180     ","284,018     ","24,162     ",7.8     
CN0804300000000,08,043,"Fremont County, CO",2013,"15,018     ","13,416     ","1,602     ",10.7     
CN0804500000000,08,045,"Garfield County, CO",2013,"31,086     ","28,780     ","2,306     ",7.4     
CN0804700000000,08,047,"Gilpin County, CO",2013,"3,330     ","3,131     ",199     ,6.0     
CN0804900000000,08,049,"Grand County, CO",2013,"8,813     ","8,299     ",514     ,5.8     
CN0805100000000,08,051,"Gunnison County, CO",2013,"9,683     ","9,154     ",529     ,5.5     
CN0805300000000,08,053,"Hinsdale County, CO",2013,434     ,414     ,20     ,4.6     
CN0805500000000,08,055,"Huerfano County, CO",2013,"2,553     ","2,204     ",349     ,13.7     
CN0805700000000,08,057,"Jackson County, CO",2013,796     ,758     ,38     ,4.8     
CN0805900000000,08,059,"Jefferson County, CO",2013,"306,696     ","287,564     ","19,132     ",6.2     
CN0806100000000,08,061,"Kiowa County, CO",2013,767     ,733     ,34     ,4.4     
CN0806300000000,08,063,"Kit Carson County, CO",2013,"4,102     ","3,941     ",161     ,3.9     
CN0806500000000,08,065,"Lake County, CO",2013,"4,462     ","4,141     ",321     ,7.2     
CN0806700000000,08,067,"La Plata County, CO",2013,"29,706     ","28,015     ","1,691     ",5.7     
CN0806900000000,08,069,"Larimer County, CO",2013,"175,022     ","164,881     ","10,141     ",5.8     
CN0807100000000,08,071,"Las Animas County, CO",2013,"6,767     ","6,014     ",753     ,11.1     
CN0807300000000,08,073,"Lincoln County, CO",2013,"2,115     ","1,992     ",123     ,5.8     
CN0807500000000,08,075,"Logan County, CO",2013,"10,852     ","10,297     ",555     ,5.1     
CN0807700000000,08,077,"Mesa County, CO",2013,"73,877     ","67,449     ","6,428     ",8.7     
CN0807900000000,08,079,"Mineral County, CO",2013,427     ,402     ,25     ,5.9     
CN0808100000000,08,081,"Moffat County, CO",2013,"7,572     ","7,049     ",523     ,6.9     
CN0808300000000,08,083,"Montezuma County, CO",2013,"12,772     ","11,790     ",982     ,7.7     
CN0808500000000,08,085,"Montrose County, CO",2013,"19,391     ","17,563     ","1,828     ",9.4     
